,ids,mols,X,y
1509,,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C21CO1,,5.57
1510,,O=C(NC1c2ccccc2-c2c(-c3nc4cnccc4[nH]3)cccc21)c1ccnc2c1cc[nH]2,,7.1
1511,,CCCCCCCCCCCCCCCCCCNC(=O)C1CSC(CCCCCCCCCCCC)N1,,4.82
1512,,CC(C)=CCC(OC(=O)C=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,5.96
1513,,CC1CC(O)C2(O)OC3CC4(C=O)C(CCC5C4CCC4(C)C(C6=CC(=O)OC6)C(O)CC54O)CC3OC2O1,,6.0
1514,,COc1ccc(C=C2CCC(=Cc3ccc(OC)cc3)C2=O)cc1,,4.59
1515,,CC(=O)OC(CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,,4.96
1516,,O=C(C=Cc1ccc(C=CC(=O)c2ccc(Cl)cc2)o1)NO,,5.87
1517,,Cc1cccc2c(Oc3ccc(C=CC(=O)C=Cc4ccc(F)cc4)cc3)ncnc12,,5.13
1518,,O=C1c2nccc(Br)c2-c2c3c1nccc3c1ccccc1n2,,5.31
1519,,Cc1cc(NC(=O)NNc2ccc(N(CCCl)CCCl)cc2)c2cc3OCOc3cc2n1,,5.63
1520,,CC(C)C1CCC2C(O)C3C(C)(O)CCC(Br)C3(C)CCC12C,,4.13
1521,,COc1cc2nc(N3CCN(C(=O)c4ccc(Cl)cc4)CC3)nc(N)c2cc1OC,,4.22
1522,,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)NCC(=O)N2CCOCC2)c(OC(C)C)c1,,5.15
1523,,CCC1(O)C(=O)OCc2c1cc1-c3c(Cn1c2=O)c(-c1ccc(C(F)(F)F)cc1)c1cc2OCOc2cc1n3,,7.87
1524,,O=C(C=Cc1ccc(F)cc1)c1ccccc1O,,4.52
1525,,CC1=C2C3OC(=O)C4(CC(c5cc(F)cc(F)c5)=NO4)C3CCC2(C)C=CC1=O,,5.66
1526,,CC(C)Oc1ccc(N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)cc1NC(=O)c1cnccn1,,4.31
1527,,COc1cc(C(=O)c2cc(OC)c(OC)c(OC)c2)cc(NC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)c1OC,,5.32
1528,,Nc1ccc(C(=O)N2CCc3c([nH]c4ccc(Cl)cc34)C2c2cccc(O)c2)cc1,,5.14
1529,,O=c1c(C(=S)Nc2ccccc2)coc2cc(Cl)c(Cl)cc12,,4.02
1530,,O=C1CN(CCC2CCOCC2)c2nc(-c3ccc(-c4n[nH]cn4)cc3)cnc2N1,,6.83
1531,,Cc1ccc(CCCCN2CCC=C(CCC(=O)NO)C2=O)cc1,,5.6
1532,,COc1cc(OC)c(C(=O)C=Cc2ccccc2Cl)c(O)c1CN(C)CCCN(C)C,,4.84
1533,,O=C(Nc1cc(Sc2ncnc3c2[nH]cn3)c(O)c2ccccc12)c1ccc(Cl)cc1,,4.18
1534,,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1C,,4.75
1535,,CCCCCc1cn(C2CC(C)(C)OC3=C2C(=O)c2ccccc2C3=O)nn1,,5.44
1536,,CCN1CCN(Cc2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2)CC1,,5.19
1537,,O=C(OCCCCCCCOC(=O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1,,4.36
1538,,COC(=O)c1cc2c(OCC(N)Cc3c[nH]c4ccccc34)ccc(Cl)c2n1C,,5.5
1539,,COc1cc(C(=O)c2c[nH]c(-c3ccc(C(C)C)cc3)n2)cc(OC)c1OC,,6.87
1540,,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,,4.6
1541,,Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cccc(NCCCn3ccnc3)n2)s1,,8.55
1542,,COc1cc(C(=O)c2cn(C)c(-c3cn(C)c4ccccc34)n2)cc(OC)c1OC,,7.68
1543,,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(OC(=O)C=CCC3CC4C5CCc6cc(O)ccc6C5CCC4(C)C3O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,,6.92
1544,,O=C(C=Cc1cccc(S(=O)(=O)n2ccc3cccnc32)c1)NO,,5.79
1545,,COC(=O)c1ccc2C(=O)N(c3c(C(C)C)cccc3C(C)C)C(=O)c2c1,,4.66
1546,,CCCCCCCC(CC(=O)NC1CCCCN(O)C1=O)OC(=O)C(CCCCN(O)C=O)NC(=O)c1coc(-c2ccccc2O)n1,,5.05
1547,,CN1CCN(CCn2ccc3c(N4CCOCC4)nc(-c4ccc(NC(=O)Nc5ccncc5)cc4)nc32)CC1,,6.02
1548,,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4ccccc4)nc(N4CCOCC4)c3s2)CC1,,5.43
1549,,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C1n1cc(-c2ccccc2)nn1,,5.24
1550,,CON=C(C)c1ccc(Nc2cc(C=Cc3ccc([N+](=O)[O-])o3)nc3ccccc23)cc1,,6.28
1551,,O=C1c2nccc(-c3ccccc3[N+](=O)[O-])c2C(=O)c2c1[nH]ccc2=O,,5.14
1552,,CN1CC(=Cc2cscn2)C(=O)C(=Cc2cscn2)C1,,6.1
1553,,CN(CCCN(C)CCN1C(=O)c2cccc3c2c(cc2c3occ2)C1=O)CCN1C(=O)c2cccc3c2c(cc2c3occ2)C1=O,,4.9
1554,,c1ccc(Cc2nnc(-c3c[nH]c4ccccc34)s2)cc1,,4.54
1555,,c1ccc2c(CNCc3ccc(CNCc4cccc5ccccc45)cc3)cccc2c1,,4.85
1556,,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1c2cc(OC)c(OC)cc2CCN1C(=S)S,,7.06
1557,,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,,7.54
1558,,N#Cc1c2cccc(Cl)n2c(NCC(=O)NCc2ccco2)c1-c1ccccc1,,4.27
1559,,Cc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1Nc1nccc(-c2cccnc2)n1,,5.9
1560,,Cc1c(CO)c(CO)c2Cc3c(Cn12)n(C)c1ccccc31,,6.22
1561,,CC1=C2C3OC(=O)C4(CC(c5ccc(Br)cc5)N(c5ccccc5)O4)C3CCC2(C)C=CC1=O,,8.0
1562,,C=C1CC2OC(C3C(C(C)C)CCC4(CO4)C23)C(C)(O)CCC1OC(=O)N(Cc1ccccc1)C(=O)NCc1ccccc1,,4.16
1563,,COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3ccncc3)c2n1,,5.0
1564,,COc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1O,,7.66111111111
1565,,COc1cccc(C(=O)Nc2ccc(Oc3ccc(O)cc3)c(C)c2)c1,,5.24
1566,,COc1ccc2c(n1)C(=O)c1c3c-2nccc3ccn1,,5.22
1567,,O=CCN1C(=O)C(NC(=O)c2ccc(NC(=O)OCc3ccccc3)cc2)N=C(c2ccccc2)c2ccccc21,,4.89
1568,,COc1ccc(C=CC(=O)Nc2cc(C(=O)c3cc(OC)c(OC)c(OC)c3)ccc2OC)cc1,,4.96
1569,,Nc1ncc(I)c(-c2c[nH]c3cccc([N+](=O)[O-])c23)n1,,5.16
1570,,CCCCCCCCn1cc(CN(CC)CC)c2cc(-c3cccc(O)c3)ccc21,,4.74
1571,,CCNC(=O)OCc1c(-c2ccc(F)cc2)n2c(c1COC(=O)NCC)sc1ccccc12,,4.63
1572,,COc1ccc(-c2c(Sc3ncc(C)c(C)n3)oc(-c3ccccc3F)n2)c(OC)c1OC,,7.7
1573,,COCC1Oc2ccc(C3Oc4cc(OC)cc(OC)c4C(=O)C3O)cc2OC1c1ccc(OC)c(OC)c1,,4.84
1574,,COc1cc(C=Nn2cnc3c(cn[nH]3)c2=O)cc(OC)c1OC,,4.38
1575,,Cc1ccc(C2CC3(ON2c2ccccc2)C(=O)OC2C3CCC(C)C3(O)C=CC(=O)C23C)cc1,,5.055
1576,,COc1c(O)cc2CC(C)C(C)C(OCc3ccccc3)c3c(c(OC)c(OC)c(O)c3)-c2c1OC,,5.02
1577,,O=C(C=Cc1ccccc1)NNC(=O)c1ccccc1O,,4.39
1578,,O=C1NC(=O)c2c1c1c3ccccc3ccc1c1c2c2ccccc2n1C1OCC(O)C(O)C1O,,5.68
1579,,COc1ccc(C#CC=CC#Cc2cc(OC)c(OC)c(OC)c2)c(N)c1,,4.93
1580,,CN1CCN(C(=O)c2c(N)sc(-c3ccc(Cl)cc3)c2-c2ccc(Cl)cc2)CC1,,4.88
1581,,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1OCC=C(C)C,,4.64
1582,,COc1ccc(-c2c(-c3cc(F)c(OC)c(OC)c3)n(C)cn2)cc1F,,5.75
1583,,COC1=C2c3c4c(c(O)cc(OC)c4c4c(OC)cc(O)c5C(=O)C(OC)C6(CC(C)OC2(C(C)=O)O6)c3c54)C1=O,,5.26
1584,,CN(C)CCN1C(=O)c2c3c(cc(Cl)nc3ccc2)C1=O,,4.85
1585,,COc1ccc(-c2nnc(Nc3ccccc3)s2)cc1OC1CCCC1,,4.01
1586,,O=C1C(=O)N(CCn2cc(CN3C(=O)C(=O)c4cc([N+](=O)[O-])ccc43)nn2)c2ccccc12,,4.51
1587,,CN(C)CCCN1C(=O)c2cccc3c4c(cc(c23)C1=O)nnn4CCCN(C)C,,5.92
1588,,CCCCCCCCCCCC(O)CC(=O)NC(CC(N)=O)C(=O)NC(C(=O)NC(C=O)CC(C)C)C(O)CC(N)=O,,6.8
1589,,Cc1nn(C)c(Cl)c1C=CC(=O)C=Cc1ccc(Oc2ncnc3c(C)cccc23)cc1,,4.79
1590,,O=C(CCCCCC(NC(=O)c1cc2ccccc2[nH]1)C(=O)Nc1cccc2cccnc12)NO,,6.83
1591,,O=C1C(=Cc2ccncc2)CCCC1=Cc1ccncc1,,5.67
1592,,Cc1c(C(=O)C=Cc2ccccc2)sc(Nc2ccc(Cl)cc2)n1,,4.61
1593,,COc1ccc2[nH]c(-c3ccc[nH]3)c(C3CC(=O)NC3=O)c2c1,,5.22
1594,,CCN(CC)CC1C(=O)OC2C1CCC(C)=C1CC3OC3(C)C12,,4.5
1595,,COc1ccc(-c2nc3cc(-c4nc5cc(CCN(C)C)ccc5[nH]4)ccc3[nH]2)cc1,,4.37
1596,,CN1CC(c2ccccc2)C2(CCCC(=Cc3ccccc3)C2=O)C12C(=O)N(CN1CCOCC1)c1ccccc12,,4.57
1597,,N#Cc1ccc(Cn2cncc2CN2CCCN(C(=O)c3ccc(Cl)cc3Cl)CC2)cc1,,4.59
1598,,CCNC(=O)OCc1c(CC)n2Cc3c(Cc2c1COC(=O)NCC)c1ccccc1n3C,,5.3
1599,,CCCCCCCC(CC(=O)NC1CCCCN(O)C1=O)OC(=O)C(CCCCN(O)C=O)NC(=O)c1c(C)oc(-c2ccccc2O)n1,,5.4
1600,,COc1ccc(C=CC(=O)C=Cc2ccc(OC)c(OC)c2OC)c(OC)c1OC,,5.23
1601,,COc1ccc(-c2c(Sc3nnc(C)s3)oc(-c3cccnc3)n2)c(OC)c1OC,,7.5
1602,,Cc1nc(N)ncc1-c1nc(N2CCOCC2)c2sc(C(C)(C)O)cc2n1,,9.31
1603,,CC(C)n1ncnc1-c1nc2c(CCOc3cc(-c4ccc[nH]c4=O)ccc3-2)s1,,5.36
1604,,CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN(C)C)cc4)cc3)nc21,,7.58
1605,,COc1cc2c(c(O)c1OC)c(=O)cc(C)o2,,4.69
1606,,CCCCCCCCn1cc(CN(CC)CC)c2cc(-c3ccc(S(=O)(=O)NC)cc3)ccc21,,5.19
1607,,CN(C)c1ccc(C=C2SC(=O)NC2=O)cc1,,4.18
1608,,CCCC(Nc1cc(C)nc(-c2ccc(NC(=O)NCC)c(OC)c2)n1)c1cccnc1,,6.7
1609,,CCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,,4.07
1610,,COc1cc(C(=O)c2csc(-c3ccccc3)n2)cc(OC)c1OC,,7.68
1611,,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)C(O)OC(=O)C(C)(C)C5CCC43C)C12,,4.1
1612,,CCOC(OCC)c1cccc(C=CC(=O)C=CC2=C(C)C(O)CCC2(C)C)c1,,5.33
1613,,O=C(CCCCCNC(=O)NC(=O)c1ccc(NCCN2CCCC2)c([N+](=O)[O-])c1)NO,,6.04
1614,,Cc1cccc2c(Oc3ccc(C=CC(=O)C=Cc4ccc(Cl)cc4Cl)cc3)ncnc12,,4.82
1615,,CCOC(=O)CC=C(C(=O)C=Cc1ccc(OC2CCCCO2)c(OC)c1)C(=O)C=Cc1ccc(OC2CCCCO2)c(OC)c1,,5.51
1616,,COc1cc(Nc2nn3c(-c4cccc(C(F)(F)F)c4)nc(C)c3cn2)cc(OC)c1OC,,5.11
1617,,CCOC(=O)Nc1cc(COC(=O)Oc2ccc(N(CCCl)CCCl)cc2)cc(Nc2c3ccccc3nc3ccccc23)c1,,4.63
1618,,CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3C)c3COC(C)(C)c3n2)cc1,,7.11
1619,,COc1cc2c(-c3ccc(OC)c(=O)cc3C(NCC(C)=O)CC2)c(OC)c1OC,,8.12
1620,,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,,7.86666666667
1621,,COc1cnc2C(=O)c3cccnc3-c3c2c1ccn3,,6.3
1622,,CCOC(=O)Cc1cc(Br)c(OCCC(C)C)c(Br)c1,,4.175
1623,,COc1ccc2C(=O)c3c4c(nccc4ccn3)-c2n1,,5.22
1624,,Nc1ccc(Nc2nc3ccccc3nc2S(=O)(=O)c2ccc(F)cc2)cc1,,5.69
1625,,O=C1CCCC(=CI)O1,,4.70666666667
1626,,CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccccc2C1=O,,5.4
1627,,Cc1ccc2c(c1Cl)NC(=O)C2(c1ccc(O)cc1)C1CCCCCC1,,7.77
1628,,CC(C)(O)c1ccc(-c2cnc3NC(=O)CN(CC4CCOCC4)c3n2)cn1,,5.81
1629,,COc1ccc(C2=NOC3(C2)C(=O)OC2C4=C(C)C(=O)C=CC4(C)CCC23)cc1,,4.0
1630,,CCC(=O)Oc1ccc(C(=O)C=Cc2ccc3c(c2)ccn3C)c2c1C=CC(C)(C)O2,,6.19
1631,,NC(=O)NC(=O)c1ccc(Cl)c(NC(=O)CBr)c1,,6.72
1632,,Cc1ccc(CNc2ncnc3c2ncn3C2CCC3C4CCC5NC(=O)CCC5(C)C4CCC3(C)O2)cc1,,4.35
1633,,COc1ccc(-c2nc3cc(-c4nc5cc(CN(C)C)ccc5[nH]4)ccc3[nH]2)cc1,,4.28
1634,,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1N1CCCCC1,,4.57
1635,,Cc1nc2c(-c3ccc(Br)cc3)nc3ccccc3c2c(=O)n1-c1ccc(Br)cc1,,5.48
1636,,CCCCCc1cc(=O)oc2c(CC=C(C)C)c(O)c(C(=O)C(C)CC)c(O)c12,,5.38
1637,,CC1(C)CCC2(C(=O)OCC(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)CCC(=O)NCCS(C)(=O)=O)C(C)(C)C5CCC43C)C2C1,,4.98
1638,,CC(C)=CCCC(C)=CCCC(C)=CCOc1ccc2ccc(=O)oc2c1,,4.13
1639,,C=C(C)C1CCC2(COC3OC(CO)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C12,,5.28
1640,,CN(CCCN(C)CCN1C(=O)c2cccc3c2c(cc2c3ccs2)C1=O)CCN1C(=O)c2cccc3c2c(cc2c3ccs2)C1=O,,5.85
1641,,COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCNC(C)(C)C4)cc3)cc2)nc(N2CCOCC2)n1,,6.96
1642,,CC(C)Cn1ccnc1C=CC(=O)C=Cc1nccn1CC(C)C,,7.34
1643,,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,,5.01
1644,,COc1cc(C=CC(C=Cc2ccc(O)c(OC)c2)=C(C#N)C#N)ccc1O,,5.37
1645,,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCNC3)c21,,4.81
1646,,CNC(=O)c1cc(Oc2cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)ccn1,,4.79
1647,,COc1cc(C(=O)c2c[nH]c(-c3ccc(C)cc3)n2)cc(OC)c1OC,,8.05
1648,,COC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)CC(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O,,7.52
1649,,COc1ccc(-c2noc(C3CCCCC3)n2)cc1OC1CCCC1,,4.1
1650,,CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)c5ccn(CC(F)(F)F)c5n4)cc3)cc2)CC1,,7.77
1651,,CCC1(O)C(=O)OCc2c1cc1-c3c(Cn1c2=O)c(Cc1ccccc1)c1ccccc1n3,,7.29
1652,,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,,5.76
1653,,O=C1C2ON(c3ccccc3)C(c3coc4ccc(Br)cc4c3=O)C2C(=O)N1c1ccccc1,,4.88
1654,,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C2(O)CNc1ccc2ncncc2c1,,6.11
1655,,CC1=CCCC(C)(C)C1C=CC(=O)C=Cc1cccc(C(F)(F)F)c1,,5.28
1656,,O=C1CC2OC(C=CC2O)CC=CCC(c2ccc(F)cc2)O1,,4.45
1657,,COc1cc(C=C2CCC(=Cc3ccc(OCCCN(C)C)c(OC)c3)C2=O)ccc1OCCCN(C)C,,5.82
1658,,NC1CCC(Nc2nc(NCC3CC3)c3ncn(C4CCCC4)c3n2)CC1,,6.22
1659,,COc1cc(Sc2c(-c3cccs3)[nH]c3ccccc23)cc(OC)c1OC,,6.7
1660,,Cc1cccc(C(=O)N(C)CCc2c[nH]c3ccccc23)c1,,4.09
1661,,CC1=C(CC(=O)OCC=CCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,,4.92
1662,,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(C(=O)OC(C)C)cc3)n2)n[nH]1,,5.87
1663,,COc1ccc(-c2ncc(C(=O)c3ccc(F)cc3)n2S(=O)(=O)c2ccccc2)cc1,,7.48
1664,,COc1ccc(C(=O)OCCCCCCCOC(=O)c2ccc(OC)c(OC)c2)cc1OC,,4.37
1665,,CC(=O)c1c(O)cc(OCC=C(C)CCC=C(C)CCC=C(C)C)cc1O,,4.42
1666,,CC(=O)Nc1cn(C)c(C(=O)Nc2cn(C)c(C(=O)Nc3cn(C)c(C(=O)NCCC(=O)Nc4cn(C)c(C(=O)NCCCC(=O)Nc5cn(C)c(C(=O)NCCC(=O)Nc6cn(C)c(C(=O)Nc7ccc8[nH]c(C(=O)N9CC(CCl)c%10c9cc(O)c9ccccc%109)cc8c7)n6)c5)c4)c3)c2)n1,,7.9
1667,,O=S(=O)(c1ccc(Br)cc1)c1nc2ccccc2nc1Nc1ccccc1,,5.93
1668,,O=C(OC1C=C2c3cc4c(OCO4)c(O)c3C(=O)NC2C(O)C1O)c1ccccc1,,7.52
1669,,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,,5.665
1670,,CS(=O)(=O)c1ccc(-c2cncc(-c3cc4cc(O)ccc4[nH]3)n2)cc1,,5.0
1671,,Cc1c(CN2CCN(C(=O)C(C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,,6.51
1672,,O=C(Nc1ccc(CCO)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,,7.52
1673,,COc1cc(C=CCO)cc(OC)c1OCC=C(C)CCC=C(C)C,,4.4
1674,,C=C1C(=O)OC23CCC4C(C)(C(=O)OCc5ccccc5)CCCC4(C)C2CCC1(O)C3,,4.81
1675,,COc1cnc2C(=O)c3nccc(N(C)C)c3-c3c2c1ccn3,,5.22
1676,,CCCCCC1(c2ccc(O)cc2)C(=O)Nc2c1ccc(F)c2F,,8.96
1677,,O=C(CCC(=O)N1CCCCC1)Nc1cc2c3ccccc3c(NC(=O)CCC(=O)N3CCCCC3)cc2c2ccccc12,,4.61
1678,,CC(C=CC1CC2(CO2)CC(C)(C)O1)=CCC1CCC(NC(=O)C=CC(C)OC(=O)C(F)(F)F)CC1,,6.1
1679,,Cc1ccc2c(c1)C(=NO)C(=O)N2CCCCCCC(=O)NO,,6.21
1680,,CC1=C(C=CC(=O)C=Cc2ccccc2)C(C)(C)CCC1O,,4.81
1681,,CCNC(=O)Nc1ccc(-c2nc3c(CCN(c4cccnn4)C3)c(N3CCOCC3C)n2)cc1,,6.85
1682,,Cn1c(O)c(C2=Nc3ccccc3C2=NOCCN2CCCC2)c2cccc(Br)c21,,4.72
1683,,CC12CCC3C(CCC4NC(=O)CCC43C)C1CCC(n1cnc3c(NCc4ccc(F)cc4)ncnc31)O2,,4.04
1684,,O=C(Nc1ccc(N(CCCl)CCCl)cc1)Nc1ccc2nc(-c3ccccc3)cc(Nc3ccc(F)c(Cl)c3)c2c1,,5.05
1685,,COc1cc(C=CC(=O)NO)ccc1OCC(Cc1c[nH]c2ccccc12)NC(=O)C(NC(=O)OC(C)(C)C)C(C)O,,5.27
1686,,CCc1c2Cn3c(c(N)c4c(COC(=O)C4(O)CC)c3=O)-c2nc2ccccc12,,7.62
1687,,COc1cccc(Nc2cc(-c3ccccc3)nc3ccc(NC(=O)Nc4ccc(N(CCCl)CCCl)cc4)cc23)c1,,5.66
1688,,CC(C)n1ccnc1C=C1CCCC(=Cc2nccn2C(C)C)C1=O,,6.8
1689,,Oc1cccc(-c2nc(N3CCOCC3)c3ncn(C4CCNCC4)c3n2)c1,,5.82
1690,,O=C(C=Cc1ccc(O)c(O)c1)OCCc1ccccc1,,4.04
1691,,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C21CN(c2ccc3c(c2)cnn3CCN2CCOCC2)CO1,,6.6
1692,,CCCCCCCC(=O)OCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,,4.64
1693,,COc1ccc(OC)c(C(=O)C=Cc2ccc(C(=O)OCc3ccccc3)cc2)c1,,4.75
1694,,O=S(=O)(c1ccccc1)c1nc2ccccc2nc1N1CCCC1,,4.68
1695,,C=C(C)C1CCC2(COC(c3ccccc3)(c3ccccc3)c3ccccc3)CCC3(C)C(CCC4C(C)(CC(=O)O)C(C(C)(C)C(=O)O)CCC43C)C12,,5.17
1696,,COc1ccccc1C=CC(=O)C=Cc1ccc(Oc2ncnc3ccccc23)cc1,,5.44
1697,,CC(C)(O)c1ccc(-c2cnc3[nH]c(=O)n(CC4CCOCC4)c3n2)cn1,,5.38
1698,,O=C(NO)c1ccc(C=Cc2ccccc2O)o1,,4.04
1699,,CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(Cl)cc2C1=O,,5.26
1700,,O=C1C(=Cc2ccc(F)cc2)CNCC1=Cc1ccc(F)cc1,,5.54
1701,,[O-][n+]1nc(NCOC2CCCCC2)[n+]([O-])c2ccccc21,,5.335
1702,,CC12CCC(=O)C=C1C(=O)CC1C2CCC2(C)C1CCC2(O)Cc1ccccn1,,5.37
1703,,CCOC(=O)C1(C)CCCC2(C)C1CCC13CC(C)(CCC21)C(N)C3O,,4.6
1704,,O=C1c2cccnc2-c2nccc3c4cc(NCc5ccccc5)ccc4nc1c23,,6.1
1705,,COc1ccc(Cn2c3ncnc4c(ncn4Cc4ccc(F)cc4)c-3nc2=O)cc1,,5.12
1706,,O=C(c1cc(Oc2cccc(NC(=S)Nc3ccc(F)c(F)c3)c2)ccn1)N1CCCC1,,4.34
1707,,O=C(CN1CCCC1)Nc1ccc(-n2cc(-c3ccc4ccc(-c5cn(-c6ccc(NC(=O)CN7CCCC7)cc6)nn5)cc4c3)nn2)cc1,,4.04
1708,,CCOC(=O)c1cc2cc(Nc3ncnc4cc(OC)c(OCCCN5CCN(CC)CC5)cc34)ccc2s1,,5.21
1709,,COc1cc(-c2nnc(-c3c[nH]c4ccc(Br)cc34)s2)ccc1OCc1ccccc1,,5.13
1710,,Nc1c(C(=S)NC2CC2)c(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)s1,,4.66
1711,,COc1cc(-n2c(-c3ccc([N+](=O)[O-])cc3)cn(C(C)=O)c2=O)cc(OC)c1OC,,4.48
1712,,C=C1C(=O)OC2C1CCC(C)C1(O)C(n3cc(COc4ccc(C(F)(F)F)cc4)nn3)CC(=O)C21C,,5.19
1713,,CC1=C(CC(=O)OCCCCCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,,5.22
1714,,CC(C)NC(=O)OCc1c(-c2ccc(F)cc2)n2c(c1COC(=O)NC(C)C)sc1ccccc12,,4.62
1715,,CCNC(=O)OCc1c2Cc3ccccc3Cn2c(-c2ccc(F)cc2)c1COC(=O)NCC,,5.02
1716,,O=C(CCC1=CCN(CCc2cccc(Br)c2)C1=O)NO,,6.77
1717,,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1[N+](=O)[O-],,4.8
1718,,CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc(OC)cc2)cc1[N+](=O)[O-],,4.51
1719,,CC1(C)Cc2c(ccc(C(=O)C=Cc3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)c2OCc2ccccc2)O1,,4.59
1720,,CCCCn1c(C(C)C)nc2cc3c(Nc4ccc(C)cc4)ncnc3cc21,,4.61
1721,,CC(=O)c1nn(-c2ccc(F)cc2)c2nc3nc(-c4cccs4)cc(-c4ccccc4)c3c(=O)n12,,4.45
1722,,O=C1CCCCc2c3nc(nc(Nc4cccc(C(=O)N5CC(O)C5)c4)n3nc2)Nc2cc(ccc2)N1,,6.22
1723,,COc1cc(C(=O)C=Cc2ccc(F)cc2)cc(OC)c1OC,,4.93
1724,,COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(Cl)c3)c1C2,,7.32
1725,,O=C(OCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,,4.36
1726,,COc1cc(C=C2CSCC(=Cc3cc(OC)c(O)c(OC)c3)C2=O)cc(OC)c1O,,5.95
1727,,Cc1ccc(S(=O)(=O)n2cc3CCN=C4c5n[nH]c(C6(O)C(=O)N(C)c7ccccc76)c5C(=O)c2c43)cc1,,5.28
1728,,CCOP(=O)(CN1CC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)C(=Cc2ccc([N+](=O)[O-])cc2)C1)OCC,,5.85
