,ids,mols,X,y
439,,CC(=O)SCCOP(=O)(OCCSC(C)=O)OCC1C=CC(n2cc(F)c(N)nc2=O)O1,,4.28
440,,COc1ccccc1CNCCCCCCCCn1c(=O)c2ccc3c(=O)n(CCCCCCCCNCc4ccccc4OC)c(=O)c4c3c2c(cc4)c1=O,,5.8
441,,COC1N(C(=O)OC(C)(C)C)c2ccccc2C12CN=C(NC1CCCCC1)S2,,5.29
442,,CCCCCCCCOC(=O)CCC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,,6.04
443,,CC(Br)C(=O)Nc1ccc(F)c(C(=O)NC(N)=O)c1,,6.28
444,,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCc3c[nH]cn3)=C(CC(C)CC(OC)C(OC)C(C)C=C(C)C1OC(N)=O)C2=O,,5.905
445,,CN1Cc2ccccc2-c2c([nH]c3ccccc23)C1=O,,7.0
446,,O=C1C(=Cc2ccc([N+](=O)[O-])cc2)CN(C(=O)CCSCCS(=O)(=O)O)CC1=Cc1ccc([N+](=O)[O-])cc1,,5.13
447,,CCNC(=O)OCc1c2Cc3ccccc3Cn2c(-c2ccccc2)c1COC(=O)NCC,,6.60666666667
448,,CC#Cc1cn(CC=C2OC(=O)C(OCc3ccccc3)=C2OCc2ccccc2)c(=O)[nH]c1=O,,6.11
449,,COc1cc2c(cc1-c1cnco1)c(=O)cc(-c1ccc(C)c(OCC3CCCO3)c1)[nH]2,,6.15
450,,CC(C)CC1OC(=O)C(C)(C)CNC(=O)C(Cc2ccc(NC(=O)OCC3c4ccccc4-c4ccccc43)c(Cl)c2)NC(=O)C=CCC(C(C)C2OC2c2ccccc2)OC1=O,,7.82
451,,O=c1cc2oc3ccccc3nc-2c2ncccc12,,5.82
452,,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,,4.25
453,,Nc1cccc(C=CC(=O)C=Cc2cccc(N)c2)c1,,5.22
454,,COc1ccc(S(=O)(=O)CC(NS(C)(=O)=O)C(=O)NC(Cc2ccccc2)C(O)Cc2ccccc2C(=O)NC(C)(C)C)cc1,,7.12
455,,CC(=O)OC1CCC2(C)C(=CCC3C2CC(=O)C2(C)C3CC(OC(C)=O)C2C(C)C(=O)C2=C(C)OCC(C)C2)C1,,4.98
456,,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,,4.65
457,,COc1cccc(-c2ccc(C(=O)c3cc(OC)c(OC)c(OC)c3)s2)c1,,5.7
458,,COc1c(C)c2c(C(=O)OC2)c(O)c1CC=C(C)CCC(=O)NCCNc1c2c([N+](=O)[O-])cccc2nc2ccccc12,,5.64
459,,COc1cc(Cn2c3ccccc3c(=O)c3cc(NC(=O)CCN)ccc32)cc(OC)c1,,5.59
460,,COCc1ncnc2c1ncn2C1OC(CO)C(O)C1O,,5.58
461,,Nc1ncnc2c1c(-c1ncc[nH]1)cn2C1OC(CO)C(O)C1O,,7.16
462,,COc1ccc(NC(=O)Nc2ccc(N(CCCl)CCCl)cc2)cc1Nc1c2cccc(C)c2nc2ccccc12,,7.426666666669999
463,,Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1,,7.51625
464,,CCCCOc1c2cc(C(=O)NC(CC(=O)O)C(=O)O)cc1Cc1cc(C(=O)NC(CC(=O)O)C(=O)O)cc(c1OCCCC)Cc1cc(C(=O)NC(CC(=O)O)C(=O)O)cc(c1OCCCC)Cc1cc(C(=O)NC(CC(=O)O)C(=O)O)cc(c1OCCC)C2,,5.82
465,,CC(=CCOC(=O)Nc1ccc(Cl)cc1)C1=CC(=O)C(C)(C)O1,,3.72
466,,Cc1cc(NC(=O)Nc2ccc(N(CCCl)CCCl)cc2)c2cc(N(C)C)ccc2n1,,6.7
467,,O=C(CI)Nc1cccc(NC(=O)NCCCl)c1,,7.0
468,,CCCCCCCCCCCCCCNC(=O)CCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(C(=O)c4c(OC)cccc4C3=O)c(O)c2C(OC2CC(N)C(O)C(C)O2)C1,,7.13
469,,O=c1c(C(c2ccc(C(c3c(O)oc4ccccc4c3=O)c3c(O)oc4ccccc4c3=O)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,,4.94
470,,OCC1OC(n2cnc3c(NCc4ccccc4)ncnc32)C(O)C1O,,5.85
471,,CCOC(=O)C1=CC2C(=O)c3ncccc3C(=O)C2C(c2ccc(Br)cc2)=N1,,6.7
472,,CC(C)NC(=O)OCc1c(-c2ccc(Cl)c(Cl)c2)n2c(c1COC(=O)NC(C)C)sc1ccccc12,,5.64
473,,O=C1NC(=O)C(CSCc2ccc([N+](=O)[O-])cc2)(CSCc2ccc([N+](=O)[O-])cc2)N1,,5.0
474,,Oc1cccc(-c2cc(CN3CC4CCC(C3)N4Cc3ccnc(-c4cccc(O)c4)c3)ccn2)c1,,4.85
475,,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)CCCCCCCCC(=O)Nc4cn(C)c(C(=O)Nc5cn(C)c(C(=O)Nc6cn(C)c(C(=O)NCCC(=N)N)c6)c5)c4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,,4.54
476,,O=C(Nc1ccc(N(CCCl)CCCl)cc1)Nc1cccc(C(=O)NCCN2CCCC2)c1,,5.17
477,,Cc1cccc2c(Nc3ccc(OCCN(CCCl)CCCl)cc3)c3cccc(C(=O)NCCN(C)C)c3nc12,,6.11
478,,COc1ccccc1CNCCCCCCCn1c(=O)c2ccc3c(=O)n(CCCCCCCNCc4ccccc4OC)c(=O)c4c3c2c(cc4)c1=O,,5.6
479,,O=C(C=CC(=O)N1CC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)C(=Cc2ccc([N+](=O)[O-])cc2)C1)Nc1ccccc1,,6.43
480,,CNC(=O)OCc1c2Cc3ccccc3-n2c(-c2ccc(Cl)cc2)c1COC(=O)NC,,5.453333333330001
481,,COC1N(C(=O)OC(C)(C)C)c2ccccc2C12CN=C(NC1CCCCC1)S2,,4.54
482,,CSC1=NCc2c([nH]c3ccccc23)S1,,4.58
483,,O=C1C(=Cc2ccc([N+](=O)[O-])cc2)CNCC1=Cc1ccc([N+](=O)[O-])cc1,,5.35
484,,COc1cccc2c1CCC(=O)C2=Cc1c(Cl)cccc1Cl,,5.06
485,,C=CCN1COc2c(ccc3c2c2ccccc2n3C)C1,,4.45
486,,O=C(OCCCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1)c1cc(O)c(O)c(O)c1,,6.24
487,,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc23)c1C,,4.84
488,,O=C(Nc1ccc(C(=O)NCCN2CCOCC2)cc1)Nc1ccc(N(CCCl)CCCl)cc1,,5.12333333333
489,,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,,7.01
490,,NC(=O)NC(=O)c1ccc(NC(=O)CBr)o1,,5.39
491,,COc1ccc(-c2c(-c3cc(OC)c(OC)c(OC)c3)c(=O)c2=O)cc1OC,,6.68
492,,O=C(NC(c1ccccc1)c1ccccc1)C(NC(=O)n1nnc2ccccc21)c1ccccc1,,4.06
493,,C=C(Br)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,,4.89
494,,Nc1nc(N)c(CCCC(C(=O)C(F)(F)F)c2ccc(C(=O)NCc3n[nH]nn3)cc2)c(=O)[nH]1,,4.61
495,,CCCCCCCCCCCCOC(=O)C(CCC(=O)O)NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1,,5.68
496,,N#Cc1ccc2oc3cc(=O)c4ncccc4c-3nc2c1,,7.7
497,,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O,,5.935
498,,COc1cccc2c1c1c([nH]2)C(=O)NCc2ccccc2-1,,6.7
499,,COc1cc(C(=O)c2c(N)nc(N(C)C)s2)cc(OC)c1OC,,4.96
500,,CCOc1ccc(-c2c(-c3cc(OC)c(OC)c(OC)c3)nc(N)s2)cc1,,9.05
501,,O=C(c1ccc(Cl)cc1)c1cc(F)c(OCc2nnc(COc3c(F)cc(C(=O)c4ccc(Cl)cc4)cc3Cl)o2)c(Cl)c1,,4.13
502,,O=[N+]([O-])c1ccc(NC2=NCc3c([nH]c4ccccc34)S2)cc1,,5.3
503,,O=C(NCCN1CCCCC1)c1cccc2c(NCCCCNCCCNc3c4cccc(C(=O)NCCN5CCCCC5)c4nc4ccccc34)c3ccccc3nc12,,6.64
504,,CCCCN(C=Cc1ncnc2c1ncn2C1OC(CO)C(O)C1O)CCCC,,5.84
505,,COc1cc(C(=O)c2ccc(-c3ccccc3Cl)s2)cc(OC)c1OC,,6.31
506,,c1ccc(CNC(=NC2CCCCC2)SCC2CSC3=NCCN32)cc1,,5.65
507,,Nc1nc(N)c(CCCC(C(=O)C(F)(F)F)c2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)c(=O)[nH]1,,7.785
508,,Cc1ccc(N2NC(=O)NC3(CSC4=C3C(=O)c3ncccc3C4=O)C2=O)cc1,,7.16
509,,CCN1CCN(c2ccc(C(C)(C)NC(=O)c3cc4c(cc3F)c(=O)c3ccccc3[nH]4)cn2)CC1,,6.11
510,,COC(=O)C(C)NP(=O)(OCC1OC(n2ccc3c(-c4cccs4)ncnc32)C(O)C1O)Oc1ccccc1,,5.07
511,,CC(=NN=C(S)N1CC2CCC(CC2)C1)c1cc(C)ncn1,,7.75
512,,COc1ccc(C(=O)C(CO)CN(C)C)cc1,,5.94
513,,O=C(O)c1ccc2ccc(C=Cc3cc(O)c(O)c(I)c3)nc2c1O,,5.17
514,,O=C1c2c(C(=O)N1C(CO)CO)c1c([nH]c3ccccc31)c1ccccc21,,5.43
515,,CCCCC(=O)OCC(C)C1(O)C(OC2OCC(O)C(OC3OCC(O)C(O)C3OC(=O)c3ccc(OC)cc3)C2OC(C)=O)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C,,7.22
516,,Cc1cc2c(NCCN(C)C)c3c(C(=O)c4ccccc4C3=O)c(NCCN(C)C)c2o1,,6.36
517,,CCC(CO)Nc1nc(NCc2ccccc2O)c2ncn(C(C)C)c2n1,,5.325
518,,CCN1C(=O)C(=C(C)C)OC1=S,,4.2
519,,COc1cc(OC)c2c(-c3ccc(O)c(OC)c3)cc(=O)oc2c1,,4.98
520,,COc1cccc(Nc2cc(C)nc3ccc(NC(=O)Nc4ccc(N(CCCl)CCCl)cc4)cc23)c1,,5.965
521,,CCC(C)C1NC(=O)C2CCCN2C(=O)C(C(C)C)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)O)NC(=O)C2CSSCC3NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(C(C)O)NC(=O)C4CSSCC(NC(=O)C(CO)NC(=O)C(CSSCC(NC1=O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(C(C)O)C(=O)N4)NC(=O)CNC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(Cc1ccc(O)cc1)NC3=O)C(=O)NC(CO)C(=O)NC(Cc1c[nH]c3ccccc13)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)N2,,5.58
522,,OCc1c2Cc3ccccc3Cn2c(-c2ccc(Cl)c(Cl)c2)c1CO,,5.19333333333
523,,CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCCNC(=O)c2ccccc2C(=O)O)C(=O)O)cc1,,8.92
524,,CCCCCCCCc1cn(C2OC(CO)C(O)C2O)nn1,,4.36
525,,CCOC(=O)C1=CC2C(=O)c3cccnc3C(=O)C2C(c2ccc(Cl)cc2)=N1,,6.1
526,,Cn1cc(C#N)c2ccc(Nc3ncc(-c4cccc(CNC(=O)c5ccccc5)c4)o3)cc21,,5.28
527,,O=C1CCCCCC1=Cc1ccc([N+](=O)[O-])cc1,,4.44
528,,COC(=O)c1nn(C2OC(CO)C(O)C2O)cc1I,,5.82
529,,Cc1c(CN(C=O)c2cc(Cl)c(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,,7.52
530,,COc1ccc(C=CC(=O)c2c(C)[n+]([O-])c3ccccc3[n+]2[O-])cc1OC,,4.72
531,,OCC1OC(n2cnc3c(NCc4ccc(F)cc4)ncnc32)C(O)C1O,,5.9
532,,COc1cc(Nc2ncc(-c3ccccc3N(C)C(=O)CO)o2)ccc1-c1cocn1,,5.43
533,,CON1c2ccccc2C2(CN=C(SC)S2)C1N1CCCCC1,,7.58
534,,C#CCOc1cc(=O)[nH]c2ccccc12,,4.71
535,,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,,7.21
536,,Cc1ccc(-c2c(C(=O)CCl)n(CCCO)c3ncnc(N)c23)cc1,,5.53
537,,COc1ccc(C=CC(=O)c2c(C)[n+]([O-])c3ccccc3[n+]2[O-])cc1,,4.56
538,,CCCCCCCCCCCCCCCC[N+]1(C)CCCCCCC1,,6.0
539,,CN(C)CCNC(=O)c1cccc2c(N)c3ccccc3nc12,,6.92
540,,CC(C)(C)NC(=O)c1ccccc1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1ccc(C(F)(F)F)cc1)NS(C)(=O)=O,,6.44
541,,COc1ccc(C(=O)C=Cc2cc(=O)[nH]c(=O)[nH]2)cc1,,5.66
542,,Nc1nc(=O)n(C2SC(CO)C2CO)cc1,,5.37
543,,Cc1c(CNc2ccc(C(=O)NC(CCCNC(=O)c3ccccc3C(=O)O)C(=O)O)cc2)cnc2nc(N)nc(N)c12,,9.24
544,,CCCCCCCCCCCC(=O)OCC(C)C1(O)C(OC2OCC(O)C(OC3OCC(O)C(O)C3OC(=O)c3ccc(OC)cc3)C2OC(C)=O)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C,,8.2
545,,CC(C)(C)OC(=O)CCC(Nc1ccc(CN(CCc2c(N)nc(N)[nH]c2=O)c2cc(F)ccc2[N+](=O)[O-])cc1)C(=O)OC(C)(C)C,,4.25
546,,COC1N(C2CC(F)C(CO)O2)C(=O)NC(=O)C1(C)Br,,5.76
547,,COc1ccc(C=C2C(=O)CCc3c(OC)cccc23)cc1,,5.58
548,,O=c1cc2oc3cc4ccccc4cc3nc-2c2cccnc12,,8.4
549,,COc1ccc(N2NC(=O)NC3(CSC4=C3C(=O)c3ncccc3C4=O)C2=O)cc1,,7.46
550,,COC1N(C(=O)OC(C)(C)C)c2ccccc2C12CN=C(Nc1ccc(C)cc1)S2,,4.72
551,,O=c1cc2oc3cc4c(cc3nc-2c2cccnc12)CCCC4,,5.96
552,,COC(=O)c1cccc(C(NC(=O)c2ccc(Sc3c(C)ccc4c3c(=O)[nH]c(N)n4)cc2)C(=O)OC)c1,,6.7
553,,COc1cc2c(cc1-c1cnco1)c(=O)cc(-c1cccc(N3CCCC3)c1)[nH]2,,5.57
554,,Cc1cccc(Nc2cc(-c3ccccc3)nc3ccc(NC(=O)Nc4ccc(N(CCCl)CCCl)cc4)cc23)c1,,5.56
555,,O=C1C(=Cc2ccc(F)cc2)Cc2ccccc12,,4.38
556,,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,,4.545
557,,C#CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,,5.24
558,,CN(C)CC1CCCC(=Cc2ccc(OC(=O)C=Cc3ccc(Br)cc3)cc2)C1=O,,5.35
559,,CCCCCOC(=O)C(CC(C)C)NP(=O)(OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O)Oc1cccc2ccccc12,,4.82
560,,O=C1C(=Cc2ccccc2)CCCC1=Cc1cccc([N+](=O)[O-])c1,,5.64
561,,Cn1nnnc1[S+]([O-])CC(NS(C)(=O)=O)C(=O)NC(Cc1ccccc1)C(O)Cc1ccccc1C(=O)NC(C)(C)C,,5.3
562,,NC(=O)c1csc(C2OC(CO)C(O)C2O)c1,,5.46
563,,CCCCC#Cc1cn(CC=CCN2C(=O)c3ccccc3C2=O)c(=O)[nH]c1=O,,4.0
564,,OCC1OC(n2ccc3c(-c4cscc4)ncnc32)C(O)C1O,,5.4
565,,Clc1ccc(-c2cc(CN3CC4CCC(C3)N4Cc3ccnc(-c4ccc(Cl)cc4)c3)ccn2)cc1,,5.16
566,,CCCCCCCCOC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,,4.91
567,,Nc1nc2c(ncn2CC(CF)OCP(=O)(O)O)c(=O)[nH]1,,5.1
568,,C=C(CSCCN(CC)CC)C1CCC2(C(=O)NCCCCCCCCCCC(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,,6.0
569,,CC(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)Cc6c(nc(Br)s6)C(C)(C)C5CCC43C)C12,,4.96
570,,O=C(C=CC=CCSc1ccc(Cl)cc1)NO,,5.8
571,,CC(C)(C)NC(=O)c1ccccc1CC(O)C(Cc1ccccc1)NC(=O)C(CSCc1ccccc1)NS(C)(=O)=O,,5.78
572,,CC(C)(C)OC(=O)N1CC2CC23C1=CC(=O)c1c3cnn1Cc1ccccc1,,5.17
573,,CC(=O)OC1OC(OC(C)=O)C23C1=CC(O)CC2C(C)(CCC1=CCOOC1)C(C)CC3OC(=O)C=Cc1ccccc1,,5.72
574,,CC(C)C(C)C=CC(C)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C,,4.58
575,,Cn1cc(NC(=O)c2cc(NC(=O)Nc3cn(C)c(C(=O)Nc4cn(C)c(C(=O)NCCC(=N)N)c4)c3)cn2C)cc1C(=O)NCCC(=N)N,,4.08
576,,O=C(c1ccc(F)cc1)c1cc(F)c(OCc2nnc(COc3c(F)cc(C(=O)c4ccc(I)cc4)cc3Cl)o2)c(Cl)c1,,4.11
577,,COc1cc2c(cc1-c1cnco1)c(=O)cc(-c1cccc(C)c1)[nH]2,,5.96
578,,CC(C)n1cnc2c(NCc3ccccc3N)nc(NCCC(C)(C)O)nc21,,4.0
579,,C=C(C)C1CCC2(C(=O)NCCCCCCCC(=O)NC(CC(C)C)C(O)CC(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,,7.3
580,,COc1ccc2cc(Cc3cc(OC)c(OC)c(OC)c3)oc2c1,,5.82
581,,CCn1c2ccccc2c2cc(S(=O)(=O)Nc3cc(OC)c(OC)c(OC)c3)ccc21,,7.25
582,,C#CCC(Cc1cnc2cc(N)cc(N)c2n1)c1ccc(C(=O)NC(CCCNC(=O)c2ccccc2C(=O)O)C(=O)O)cc1,,8.89
583,,COc1ccc(OS(=O)(=O)c2ccc(N3CCNC3=O)cc2)cc1,,6.6
584,,COc1ccccc1C=C1CCc2ccccc2C1=O,,4.9
585,,O=C(NC1CCCCC1)C(Cc1ccccc1)NC(=O)n1nnc2ccccc21,,4.16
586,,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,,8.7
587,,CC(C)(C)OC(=O)CCC(Nc1ccc(CN(CCCc2c(N)nc(N)[nH]c2=O)c2ccc([N+](=O)[O-])c(F)c2F)cc1)C(=O)OC(C)(C)C,,4.615
588,,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,,4.23
589,,Nc1nc(N)c(CCN(Cc2ccc(NC(CCC(=O)O)C(=O)O)cc2)c2ccc([N+](=O)[O-])c(F)c2[N+](=O)[O-])c(=O)[nH]1,,4.3275
590,,CCCCN(CCCC)CCc1ncnc2c1ncn2C1OC(CO)C(O)C1O,,5.265
591,,Oc1cc2c(cc1O)C1Cc3cc(O)c(O)cc3C(C2)O1,,4.01
592,,CC(NC(=O)C(N)C(C)C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1)C(C)C,,7.3
593,,Nc1cc(N)c2cc(CCc3ccc(C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)ccc2c1,,9.16
594,,CCCCCc1ccc(C#Cc2cn(C3OC(CO)C(O)C(O)C3O)c(=O)[nH]c2=O)cc1,,4.09
595,,NC1=NC(N)=C(CCCCc2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)C(N)N1,,7.38
596,,C=C(C)C1CCC2(C(=O)NCCCCCCCNC(=O)c3ccc(C(=O)O)cc3)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,,6.96
597,,Nc1ncnc2c1ncn2C1OC(C=CBr)C(O)C1O,,4.19
598,,CCCCCCc1cc2cn(CC=C3OC(=O)C(OCc4ccccc4)=C3OCc3ccccc3)c(=O)nc2o1,,5.0
599,,CC(=NNc1nc2ccccc2o1)c1ccncn1,,6.44
600,,COc1cc(C(=O)c2c(N(C(C)=O)C(C)=O)c3ccc(C)cc3s2)cc(OC)c1OC,,7.0
601,,Nc1nc2c(ncn2C2SC(CO)C=C2F)c(=O)[nH]1,,4.38
602,,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CSc1ccc(F)cc1)NS(C)(=O)=O,,6.82
603,,O=c1n(-c2ccc(Cl)cc2)nc(-c2nc3ccccc3[nH]2)c2nc3ccccc3n12,,4.185
604,,CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C=CC(=O)N1CC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)C(=Cc2ccc([N+](=O)[O-])cc2)C1,,6.72
605,,COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(OC)cc1,,6.76
606,,Cc1ccc(C(=O)C#Cc2cn(COCCO)c(=O)[nH]c2=O)cc1,,6.16
607,,COc1ccc(-c2cc(=O)oc3cc(OC)c(OC)c(OC)c23)cc1O,,6.28
608,,CC(=O)NC(CS(=O)(=O)c1ccc2ccccc2n1)C(=O)NC(Cc1ccccc1)C(O)Cc1ccccc1C(=O)NC(C)(C)C,,7.26333333333
609,,Nc1ccc2N=C3c4ccccc4C(=O)N3Cc2c1,,4.85
610,,Nc1nc(N)c(CCCC(C(=O)C(F)(F)F)c2ccc(C(=O)NC(CCc3nnn[nH]3)C(=O)O)cc2)c(=O)[nH]1,,6.6875
611,,COc1cc2c(cc1-c1cnco1)c(=O)cc(-c1ccc3CCC(N(C)C(=O)CN4CCOCC4)c3c1)[nH]2,,5.75
612,,COc1cc(-c2c(COC(=O)NC(C)C)c(COC(=O)NC(C)C)c3Cc4c(Cn32)n(C)c2ccccc42)cc(OC)c1OC,,6.02
613,,CCCCCCCC1(C)CCc2c(C)c(OCCC=C(c3cccc4cc(S(=O)(=O)O)ccc34)c3cccc4cc(S(=O)(=O)O)ccc34)c(C)c(C)c2O1,,4.64
614,,Cc1ccc(S(=O)(=O)OCC2OC(n3cc(F)c(=O)[nH]c3=O)C(O)C2O)cc1,,5.75
615,,CC(C)(C)NC(=O)c1ccccc1CC(O)C(Cc1ccccc1)NC(=O)C(CSc1ccccc1)NS(C)(=O)=O,,5.36
616,,COc1ccc(CSCC2(CSCc3ccc(OC)cc3)NC(=O)NC2=O)cc1,,4.64
617,,O=C1NCCN1c1ccc(S(=O)(=O)Nc2ccc3[nH]ccc3c2)cc1,,6.39
618,,CN(C)CCCNC(=O)c1cccc(NC(=O)Nc2ccc(N(CCCl)CCCl)cc2)c1,,5.19
619,,COC1(C2C=C3C(O)CC4(O)C(CCC5(C)C(C(C)C=CC(CO)C(C)C)C(O)C(OS(=O)(=O)O)C54)C3(C)CC2)OCC(O)C(O)C1O,,4.19
620,,O=C1CCCCCC1=Cc1cccc([N+](=O)[O-])c1,,4.52
621,,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(CCN5CCOCC5)CSc5ccccc5)c(S(=O)(=O)C(F)(F)F)c4)cc3)CC2)C1,,6.48
622,,Nc1ncnc2c1c(-c1ccco1)cn2C1OC(CO)C(O)C1O,,7.2
623,,C=C(C)C1CCC2(C(=O)NCCCCCCC(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,,4.92
624,,Fc1ccc(-c2cn3nc(Cc4ccc(Br)cc4)sc3n2)cc1,,4.0
625,,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(S(=O)(=O)c2ccccc2C)cc1,,5.57
626,,CC(=O)OCCOn1cnc2c(S)nc(N)nc21,,5.13
627,,N#CSc1c(-c2ccc(F)cc2)nc2sc(Cc3ccc(Cl)cc3)nn12,,4.3075
628,,COc1ccc(C=C2Cc3ccccc3C2=O)c(OC)c1,,4.06
629,,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccnnc1,,6.06
630,,CC(C)(C)NC(=O)C1CC2SCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1ccc(F)cc1)NS(C)(=O)=O,,7.37
631,,CC(C)CC(=O)c1c(O)c(C(c2ccccn2)c2c(O)c(C(=O)CC(C)C)c(O)c(C(=O)CC(C)C)c2O)c(O)c(C(=O)CC(C)C)c1O,,5.47
632,,CN(CC1CNc2c(C1)c(=O)[nH]c(N)n2)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,,7.4
633,,COc1cc(Cn2c3ccccc3c(=O)c3cc(NC(=O)C(N)CCCCN)ccc32)cc(OC)c1,,6.13
634,,COc1ccc(NC(=O)Nc2ccc(N(CCCl)CCCl)cc2)cc1Nc1c2ccccc2nc2ccccc12,,7.283333333330001
635,,O=C(C=Cc1ccc(Cl)c(Cl)c1)c1ccc(N2C(=O)C=CC2=O)cc1,,5.11
636,,C=CC(=C)CCC1(C)C(C)CC(O)C23C(=CC(OC(=O)C=Cc4ccccc4)CC12)C(OC(C)=O)OC3OC(C)=O,,5.8
637,,NC(=O)NC(=O)c1cc(NC(=O)CBr)ccc1Cl,,6.27
638,,CN(C)CCCOc1ccc(-c2cncc(-c3cc4cc(O)ccc4[nH]3)c2)cc1,,5.27
639,,CC(C)(C)NC(=O)c1ccccc1CC(O)C(Cc1ccccc1)NC(=O)C(CS(=O)(=O)c1ccc(F)cc1)NS(C)(=O)=O,,7.365
640,,Cc1cc2cc(O)c(O)cc2c(C)c1-c1ccc(O)c(O)c1,,5.06
641,,CCN(CC)c1ccc(C=CC(=O)c2cc(Cl)cc(Br)c2O)cc1,,4.83
642,,Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=O,,6.42
643,,CN(C)CCCn1c(-c2cncc(-c3ccc(OCCN(C)C)cc3)c2)cc2ccccc21,,5.38
644,,Oc1ccccc1C=Nc1ccc(F)c(Cl)c1,,4.0
645,,C=C(Br)C(=O)Nc1cccc(C=C2SC(=O)N(Cc3cccc(F)c3)C2=O)c1,,6.16
646,,COC(=O)C=CC(=O)Nc1ccc(Cl)c(Cl)c1,,4.26
647,,C=C(C)C1CCC2(C(=O)OC)CCC3(C)C(CCC4C5(C)C=C(OC)C(=O)C(C)(C)C5CCC43C)C12,,5.3
648,,COc1cc(CC(C)(CF)OC(C)=O)nc(OC)n1,,4.69
649,,COc1nc(C)c(-c2ccccc2)c(OC)n1,,4.37
